Latitude,Longitude,Arrest,Primary Type,KMeans_Geo,DBSCAN_Geo,Hierarchical_Geo
41.990996419,-87.805640764,0,DECEPTIVE PRACTICE,3,0,4
41.969035858,-87.659105472,0,THEFT,4,0,2
41.862491547,-87.707153432,0,THEFT,1,0,1
41.974861952,-87.890372151,1,WEAPONS VIOLATION,3,1,4
41.86621338,-87.722040947,1,MOTOR VEHICLE THEFT,1,0,1
41.881776822,-87.620767948,0,BATTERY,0,0,6
41.748504715,-87.611220643,0,BATTERY,2,0,3
41.905530484,-87.639062616,0,BATTERY,0,0,6
41.918711651,-87.76551063,1,NARCOTICS,3,0,1
41.925078949,-87.673734337,0,THEFT,4,0,2
41.860447446,-87.706718175,0,BATTERY,1,0,1
41.879956283,-87.680114312,0,THEFT,1,0,1
41.736496934,-87.61493113,0,BATTERY,6,0,3
41.956353674,-87.747389838,1,PUBLIC PEACE VIOLATION,3,0,4
41.993932395,-87.67014351,0,MOTOR VEHICLE THEFT,4,0,2
41.782202841,-87.6691363,0,CRIMINAL DAMAGE,7,0,0
41.909826336,-87.755710531,0,BATTERY,3,0,1
41.937988572,-87.808496423,0,BURGLARY,3,0,4
41.837448631,-87.648694199,1,WEAPONS VIOLATION,0,0,3
41.810453067,-87.593347577,0,DECEPTIVE PRACTICE,2,0,3
41.878284802,-87.714255129,0,CRIMINAL DAMAGE,1,0,1
41.77434027,-87.613086554,0,THEFT,2,0,3
41.740249081,-87.608484453,0,THEFT,2,0,3
41.89738616,-87.652447382,0,MOTOR VEHICLE THEFT,0,0,6
41.781241731,-87.615649164,0,ASSAULT,2,0,3
41.722872046,-87.63597003,1,CRIMINAL TRESPASS,6,0,5
41.857509563,-87.661306034,0,THEFT,0,0,6
41.892213745,-87.680408134,0,CRIMINAL DAMAGE,1,0,1
41.725998907,-87.659143219,0,THEFT,6,0,5
41.729214083,-87.567017067,0,THEFT,5,0,7
41.657208618,-87.602869703,1,ASSAULT,6,0,5
41.939224931,-87.716602756,0,ROBBERY,1,0,1
41.810877232,-87.701618618,0,MOTOR VEHICLE THEFT,7,0,0
41.80805312,-87.709103358,0,THEFT,7,0,0
41.810707298,-87.603919835,0,ROBBERY,2,0,3
41.882407184,-87.686468002,0,DECEPTIVE PRACTICE,1,0,1
41.881582612,-87.626197575,0,THEFT,0,0,6
41.884335468,-87.619164088,0,THEFT,0,0,6
41.801025281,-87.652621265,0,OTHER OFFENSE,2,0,0
41.877789484,-87.633719166,0,CRIMINAL TRESPASS,0,0,6
41.860379288,-87.613623264,0,OTHER OFFENSE,0,0,6
41.991335662,-87.656850699,0,ASSAULT,4,0,2
41.721856085,-87.616259088,1,OTHER OFFENSE,6,0,3
41.901112882,-87.754521779,1,BATTERY,3,0,1
41.891349194,-87.749166932,0,DECEPTIVE PRACTICE,1,0,1
41.902120234,-87.767226178,0,BATTERY,3,0,1
41.735127203,-87.545784616,0,MOTOR VEHICLE THEFT,5,0,7
41.853004082,-87.681405361,0,BURGLARY,1,0,1
41.883511092,-87.749062065,0,MOTOR VEHICLE THEFT,1,0,1
41.925003169,-87.648141083,0,THEFT,0,0,2
41.772798947,-87.574028366,0,THEFT,5,0,7
41.789433873,-87.670532092,0,BATTERY,7,0,0
41.935854166,-87.649120179,0,THEFT,4,0,2
41.908452786,-87.765880756,1,THEFT,3,0,1
41.944293833,-87.817976019,0,BATTERY,3,0,4
41.749303503,-87.5783767,0,MOTOR VEHICLE THEFT,5,0,7
41.79290166,-87.751396529,1,CRIMINAL DAMAGE,7,0,0
41.757457948,-87.586106086,0,THEFT,5,0,7
41.860338817,-87.707934324,0,BATTERY,1,0,1
41.737745455,-87.558730367,0,BATTERY,5,0,7
41.879499198,-87.627002693,1,CRIMINAL TRESPASS,0,0,6
41.771478372,-87.633577871,0,ASSAULT,2,0,0
41.850345875,-87.676759947,0,SEX OFFENSE,0,0,6
41.649499011,-87.537454205,0,MOTOR VEHICLE THEFT,5,0,7
41.811958894,-87.640752621,0,THEFT,2,0,3
41.76681437,-87.621726291,0,BATTERY,2,0,3
41.892098027,-87.760538395,0,THEFT,3,0,1
41.963266582,-87.733093347,0,OTHER OFFENSE,3,0,1
41.996509046,-87.703244147,0,ASSAULT,4,0,1
41.913202197,-87.687296086,0,THEFT,1,0,2
41.868165405,-87.62743954,1,NARCOTICS,0,0,6
41.882429735,-87.627844406,0,THEFT,0,0,6
41.939417765,-87.693665808,0,DECEPTIVE PRACTICE,4,0,2
41.861613902,-87.627280329,0,MOTOR VEHICLE THEFT,0,0,3
41.874728422,-87.707199231,0,CRIMINAL DAMAGE,1,0,1
41.781184105,-87.615649806,0,CRIMINAL DAMAGE,2,0,3
41.746998162,-87.60384625,0,CRIMINAL DAMAGE,5,0,3
41.786911996,-87.730330086,0,MOTOR VEHICLE THEFT,7,0,0
41.936582385,-87.640137245,0,THEFT,0,0,2
41.865802306,-87.706867809,0,ASSAULT,1,0,1
41.809519255,-87.60742163,0,CRIMINAL DAMAGE,2,0,3
41.893015292,-87.7535665,0,BATTERY,3,0,1
41.692957314,-87.680065582,0,BATTERY,6,0,5
41.889301701,-87.763861394,0,CRIMINAL SEXUAL ASSAULT,3,0,1
41.764205057,-87.589740923,0,OTHER OFFENSE,5,0,7
41.775509013,-87.647106017,1,CRIMINAL DAMAGE,2,0,0
41.959891679,-87.767222504,0,THEFT,3,0,4
41.893596455,-87.719135444,0,THEFT,1,0,1
41.86383116,-87.725103363,0,MOTOR VEHICLE THEFT,1,0,1
41.884333364,-87.619266937,0,BATTERY,0,0,6
41.760962384,-87.652791946,0,DECEPTIVE PRACTICE,6,0,0
41.893652298,-87.622725822,0,CRIMINAL DAMAGE,0,0,6
41.790316377,-87.731654959,0,MOTOR VEHICLE THEFT,7,0,0
41.881399544,-87.670974281,0,BATTERY,0,0,1
41.794682825,-87.582523733,0,ASSAULT,2,0,3
41.789128694,-87.693669675,1,BATTERY,7,0,0
41.810467472,-87.621243351,0,WEAPONS VIOLATION,2,0,3
41.721866607,-87.682095236,0,DECEPTIVE PRACTICE,6,0,5
41.68972143,-87.633849523,0,OTHER OFFENSE,6,0,5
41.86800901,-87.723756743,0,THEFT,1,0,1
41.765175389,-87.583652283,0,BATTERY,5,0,7
41.756640447,-87.663590843,0,ASSAULT,6,0,0
41.718791572,-87.638288801,0,OTHER OFFENSE,6,0,5
41.77776418,-87.615563286,1,NARCOTICS,2,0,3
41.883285361,-87.75761686,0,BATTERY,3,0,1
41.891470611,-87.628064457,0,BATTERY,0,0,6
41.805234824,-87.613866651,0,CRIMINAL DAMAGE,2,0,3
41.961867484,-87.648356607,0,MOTOR VEHICLE THEFT,4,0,2
41.828665526,-87.646611989,0,DECEPTIVE PRACTICE,2,0,3
41.928757416,-87.725670308,0,THEFT,1,0,1
41.942758346,-87.645859551,0,DECEPTIVE PRACTICE,4,0,2
41.741582539,-87.57944182,0,BATTERY,5,0,7
41.770191176,-87.6417153,1,ASSAULT,2,0,0
41.987292505,-87.659019532,0,CRIMINAL DAMAGE,4,0,2
41.963626514,-87.653433924,0,CRIMINAL DAMAGE,4,0,2
41.76017017,-87.574928638,0,ASSAULT,5,0,7
41.793683887,-87.662812956,0,ASSAULT,7,0,0
41.948119032,-87.711025098,0,CRIMINAL DAMAGE,4,0,1
41.849010974,-87.7015005,1,PUBLIC PEACE VIOLATION,1,0,1
41.687274213,-87.653173697,0,OFFENSE INVOLVING CHILDREN,6,0,5
41.994345158,-87.802247128,0,THEFT,3,0,4
41.892497523,-87.661571121,0,BURGLARY,0,0,6
41.898498771,-87.685379997,0,MOTOR VEHICLE THEFT,1,0,2
41.975884204,-87.690472951,0,MOTOR VEHICLE THEFT,4,0,2
41.949446154,-87.701781575,0,MOTOR VEHICLE THEFT,4,0,1
41.866810739,-87.625817031,1,BATTERY,0,0,6
41.990396002,-87.755056248,0,DECEPTIVE PRACTICE,3,0,4
41.975121537,-87.698898525,0,OTHER OFFENSE,4,0,2
41.872134031,-87.728505368,0,BATTERY,1,0,1
41.772894221,-87.580164061,0,BATTERY,5,0,7
41.906460899,-87.63006324,0,THEFT,0,0,6
41.877470199,-87.678222877,0,ASSAULT,0,0,1
41.675514633,-87.624991384,1,OTHER OFFENSE,6,0,5
41.923637978,-87.789987521,0,ASSAULT,3,0,4
41.989243821,-87.702999462,1,BATTERY,4,0,2
41.666372447,-87.627093577,0,OTHER OFFENSE,6,0,5
41.878981214,-87.761779189,0,ROBBERY,3,0,1
41.802101704,-87.587747851,0,THEFT,2,0,3
41.849157915,-87.700276837,0,BATTERY,1,0,1
41.895877613,-87.706566627,0,MOTOR VEHICLE THEFT,1,0,1
41.769222543,-87.573938576,0,THEFT,5,0,7
41.974760699,-87.69766278,0,BATTERY,4,0,2
41.911089355,-87.640269863,0,THEFT,0,0,6
41.886627777,-87.660196683,0,CRIMINAL DAMAGE,0,0,6
41.685776232,-87.67015097,0,MOTOR VEHICLE THEFT,6,0,5
41.935429545,-87.727922394,0,CRIMINAL DAMAGE,1,0,1
41.995323698,-87.656974008,0,THEFT,4,0,2
41.800533618,-87.724411337,0,BATTERY,7,0,0
41.6556197,-87.616390491,0,THEFT,6,0,5
41.931586585,-87.742471499,0,BATTERY,3,0,1
41.946648722,-87.702084879,1,THEFT,4,0,1
41.914148875,-87.746581962,1,OTHER OFFENSE,3,0,1
41.943836969,-87.666354946,0,BURGLARY,4,0,2
41.80665187,-87.746800941,1,WEAPONS VIOLATION,7,0,0
41.989433412,-87.655366388,0,BATTERY,4,0,2
41.847435769,-87.627513325,0,WEAPONS VIOLATION,0,0,3
41.908093658,-87.774348146,0,THEFT,3,0,4
41.814470499,-87.604478745,0,DECEPTIVE PRACTICE,2,0,3
41.988719229,-87.668384208,0,CRIMINAL TRESPASS,4,0,2
41.684992237,-87.620779831,0,THEFT,6,0,5
41.691236119,-87.534076782,0,MOTOR VEHICLE THEFT,5,0,7
41.807943593,-87.717793843,1,OTHER OFFENSE,7,0,0
41.865035918,-87.643983468,1,NARCOTICS,0,0,6
41.877822179,-87.655181405,1,THEFT,0,0,6
41.862445009,-87.711214105,0,CRIMINAL DAMAGE,1,0,1
41.711839664,-87.629632311,0,CRIMINAL DAMAGE,6,0,5
41.76559446,-87.621050648,1,NARCOTICS,2,0,3
41.961799968,-87.653155524,0,ASSAULT,4,0,2
41.896544837,-87.637532796,1,NARCOTICS,0,0,6
41.685109458,-87.639943753,0,ASSAULT,6,0,5
41.82052103,-87.693757231,1,BATTERY,7,0,0
41.705385811,-87.682865829,0,CRIMINAL DAMAGE,6,0,5
41.692378887,-87.621046145,0,BATTERY,6,0,5
41.818964454,-87.604295718,0,THEFT,2,0,3
41.77803588,-87.610750127,0,OTHER OFFENSE,2,0,3
41.794166878,-87.724412928,1,BURGLARY,7,0,0
41.876607964,-87.627644063,0,THEFT,0,0,6
41.673554115,-87.616411124,0,ASSAULT,6,0,5
41.779176188,-87.689434991,0,BATTERY,7,0,0
41.74767234,-87.664581873,0,THEFT,6,0,0
41.9299058,-87.693084659,0,BURGLARY,4,0,2
41.656657626,-87.605130097,0,DECEPTIVE PRACTICE,6,0,5
41.79107391,-87.586705889,0,SEX OFFENSE,2,0,3
41.894764493,-87.63628496,0,THEFT,0,0,6
41.772390126,-87.620293605,0,CRIMINAL DAMAGE,2,0,3
41.713254861,-87.715379798,0,CRIMINAL DAMAGE,7,0,0
41.779806409,-87.641131698,0,THEFT,2,0,0
41.932884588,-87.690372032,0,MOTOR VEHICLE THEFT,4,0,2
41.902457845,-87.666062114,0,BURGLARY,0,0,2
41.897628634,-87.620944369,0,DECEPTIVE PRACTICE,0,0,6
41.891173615,-87.648363187,0,CRIMINAL DAMAGE,0,0,6
41.768907639,-87.61413341,0,BATTERY,2,0,3
41.941369575,-87.786183451,0,OTHER OFFENSE,3,0,4
41.685379492,-87.617736935,1,WEAPONS VIOLATION,6,0,5
41.895993005,-87.635683921,1,CRIMINAL TRESPASS,0,0,6
41.76587359,-87.576294705,0,ROBBERY,5,0,7
41.765788342,-87.590987258,0,THEFT,5,0,7
41.920806061,-87.769522913,1,BATTERY,3,0,1
41.693840666,-87.613406835,0,BATTERY,6,0,5
42.019381924,-87.672514078,1,WEAPONS VIOLATION,4,0,2
41.73573975,-87.729962637,0,BATTERY,7,0,0
41.939924778,-87.733187335,0,MOTOR VEHICLE THEFT,1,0,1
41.856175318,-87.643168291,0,MOTOR VEHICLE THEFT,0,0,6
41.901658074,-87.732440134,0,BURGLARY,1,0,1
41.893429499,-87.635619998,0,OTHER OFFENSE,0,0,6
41.893541578,-87.629701805,0,BATTERY,0,0,6
41.925091608,-87.672595059,0,CRIMINAL TRESPASS,4,0,2
41.942458818,-87.74829264,0,OTHER OFFENSE,3,0,4
41.724654303,-87.622283278,0,CRIMINAL DAMAGE,6,0,5
41.755683188,-87.615061714,0,DECEPTIVE PRACTICE,2,0,3
41.721326098,-87.653682861,0,ASSAULT,6,0,5
41.885557376,-87.65364901,0,THEFT,0,0,6
41.875254895,-87.627618559,0,THEFT,0,0,6
41.785674626,-87.689916311,0,MOTOR VEHICLE THEFT,7,0,0
41.887717361,-87.731399256,0,THEFT,1,0,1
41.971436585,-87.771694898,0,CRIMINAL DAMAGE,3,0,4
41.768162337,-87.642037679,1,BATTERY,2,0,0
41.892454008,-87.629115076,0,THEFT,0,0,6
41.909664252,-87.742728815,0,ASSAULT,1,0,1
41.819351842,-87.61569704,1,BATTERY,2,0,3
41.896726821,-87.624660488,0,THEFT,0,0,6
41.902716635,-87.720877394,1,KIDNAPPING,1,0,1
41.793531935,-87.675931917,0,ASSAULT,7,0,0
41.744235544,-87.662070823,0,CRIMINAL DAMAGE,6,0,0
41.878717176,-87.738427509,0,BATTERY,1,0,1
41.906449126,-87.765806659,0,WEAPONS VIOLATION,3,0,1
41.866988841,-87.657205006,0,THEFT,0,0,6
41.765039197,-87.57627519,0,BURGLARY,5,0,7
41.878484106,-87.754032016,0,BATTERY,1,0,1
41.872583904,-87.721734249,1,NARCOTICS,1,0,1
41.891520472,-87.647624933,0,THEFT,0,0,6
41.744078035,-87.71774464,0,ASSAULT,7,0,0
41.891027715,-87.706415714,1,NARCOTICS,1,0,1
41.871283062,-87.686168955,0,BATTERY,1,0,1
41.75189903,-87.642853544,0,ASSAULT,6,0,5
41.893179495,-87.634671454,0,BATTERY,0,0,6
41.66736778,-87.621171845,0,BATTERY,6,0,5
41.93278095,-87.645955681,0,THEFT,0,0,2
41.774269351,-87.599709962,0,CRIMINAL DAMAGE,2,0,3
41.753612824,-87.715384985,0,OTHER OFFENSE,7,0,0
41.98552343,-87.830473041,0,DECEPTIVE PRACTICE,3,0,4
41.758082475,-87.566354855,1,BATTERY,5,0,7
41.96721995,-87.691310195,0,CRIMINAL DAMAGE,4,0,2
41.928806621,-87.747278184,0,DECEPTIVE PRACTICE,3,0,1
42.0159781,-87.675198844,0,CRIMINAL DAMAGE,4,0,2
41.971153283,-87.713441253,0,CRIMINAL DAMAGE,4,0,1
41.692617553,-87.717949958,0,BATTERY,7,0,0
41.884453785,-87.651266342,0,THEFT,0,0,6
41.752942928,-87.553387599,0,DECEPTIVE PRACTICE,5,0,7
41.904388038,-87.721937752,0,PUBLIC PEACE VIOLATION,1,0,1
41.939330941,-87.707791583,0,CRIMINAL DAMAGE,4,0,1
41.780748135,-87.669096316,0,BATTERY,7,0,0
41.780873668,-87.652104818,0,CRIMINAL SEXUAL ASSAULT,2,0,0
41.754316047,-87.573601232,0,BATTERY,5,0,7
41.96619172,-87.657977197,1,NARCOTICS,4,0,2
41.900519162,-87.624185113,0,DECEPTIVE PRACTICE,0,0,6
41.915164879,-87.686420227,0,THEFT,1,0,2
41.872709056,-87.624187857,0,CRIMINAL DAMAGE,0,0,6
41.950908411,-87.747244875,0,THEFT,3,0,4
41.902751591,-87.71715224,0,BURGLARY,1,0,1
41.852001972,-87.688617027,1,ROBBERY,1,0,1
41.797289342,-87.642802945,1,WEAPONS VIOLATION,2,0,0
41.754468602,-87.580936586,0,OTHER OFFENSE,5,0,7
41.793022488,-87.703539515,1,CRIMINAL TRESPASS,7,0,0
41.908452786,-87.765880756,0,THEFT,3,0,1
41.822614467,-87.703110199,1,BATTERY,7,0,0
41.743330403,-87.546655412,0,OTHER OFFENSE,5,0,7
41.778466588,-87.739050658,0,BURGLARY,7,0,0
41.817138145,-87.644537728,0,THEFT,2,0,3
41.909635949,-87.7452346,1,OTHER OFFENSE,1,0,1
41.712575228,-87.655672249,0,BATTERY,6,0,5
41.917112742,-87.73070424,0,BATTERY,1,0,1
41.880936021,-87.686424086,0,BATTERY,1,0,1
41.991467436,-87.658258163,0,THEFT,4,0,2
41.896101223,-87.665423071,0,BURGLARY,0,0,2
41.959098184,-87.729963214,0,BURGLARY,3,0,1
41.882242478,-87.653210427,0,THEFT,0,0,6
41.894229934,-87.618962047,0,THEFT,0,0,6
41.884154349,-87.672807697,0,CRIMINAL DAMAGE,0,0,1
41.807007819,-87.604321257,1,BATTERY,2,0,3
41.775877264,-87.613117017,0,THEFT,2,0,3
41.877878038,-87.733793923,1,BATTERY,1,0,1
41.930812193,-87.756399562,0,BATTERY,3,0,4
41.756691279,-87.562688058,0,ASSAULT,5,0,7
41.705046606,-87.648569913,0,BATTERY,6,0,5
41.856362937,-87.685750435,0,CRIMINAL DAMAGE,1,0,1
41.702999332,-87.602670261,0,ASSAULT,6,0,5
41.93818958,-87.79384083,0,DECEPTIVE PRACTICE,3,0,4
41.832043206,-87.613364699,0,OFFENSE INVOLVING CHILDREN,2,0,3
42.004790901,-87.670575279,0,THEFT,4,0,2
41.840599314,-87.634161121,0,ASSAULT,0,0,3
41.789551572,-87.686364634,0,CRIMINAL DAMAGE,7,0,0
41.751492287,-87.586596725,0,THEFT,5,0,7
41.879333864,-87.684563829,0,ASSAULT,1,0,1
41.934250406,-87.666653298,0,THEFT,4,0,2
41.727121933,-87.629494871,0,OTHER OFFENSE,6,0,5
41.895732399,-87.687784384,0,THEFT,1,0,2
41.946762987,-87.686133952,1,BATTERY,4,0,2
41.821473272,-87.603518839,0,DECEPTIVE PRACTICE,2,0,3
41.897502291,-87.692659114,0,CRIMINAL DAMAGE,1,0,2
41.821610138,-87.604760988,0,THEFT,2,0,3
41.784112883,-87.689873259,0,BATTERY,7,0,0
41.792090686,-87.622396554,0,BATTERY,2,0,3
41.924436467,-87.7940449,1,BATTERY,3,0,4
41.765843381,-87.576291395,1,WEAPONS VIOLATION,5,0,7
41.655276697,-87.597292828,0,ASSAULT,6,0,5
41.92689683,-87.707281007,0,BURGLARY,1,0,1
41.75033427,-87.665045312,1,NARCOTICS,6,0,0
41.806581405,-87.703931246,0,CRIMINAL DAMAGE,7,0,0
41.953640416,-87.647907964,0,MOTOR VEHICLE THEFT,4,0,2
41.838605616,-87.631687418,1,OTHER OFFENSE,0,0,3
41.840087543,-87.712234395,0,THEFT,1,0,1
41.748106575,-87.637877407,0,CRIMINAL DAMAGE,6,0,3
41.915969794,-87.675940778,0,THEFT,4,0,2
41.883322403,-87.729038837,0,THEFT,1,0,1
41.811854508,-87.683957677,1,WEAPONS VIOLATION,7,0,0
41.668238264,-87.635575414,0,BATTERY,6,0,5
41.860092075,-87.727433141,1,NARCOTICS,1,0,1
41.773406885,-87.643440433,0,CRIMINAL DAMAGE,2,0,0
41.793612114,-87.615951236,0,BATTERY,2,0,3
41.819767809,-87.600302468,0,THEFT,2,0,3
41.75046233,-87.610058986,0,MOTOR VEHICLE THEFT,2,0,3
41.753193525,-87.730997611,1,ASSAULT,7,0,0
41.899170248,-87.626613316,0,ASSAULT,0,0,6
41.874987658,-87.640972145,0,THEFT,0,0,6
41.856706416,-87.679532385,0,THEFT,1,0,1
41.869780282,-87.684899088,0,BURGLARY,1,0,1
41.793834119,-87.681766952,0,CRIMINAL DAMAGE,7,0,0
41.962039762,-87.646876692,0,ASSAULT,4,0,2
41.892314397,-87.72109798,0,THEFT,1,0,1
41.666188543,-87.627088267,0,OTHER OFFENSE,6,0,5
41.715385608,-87.651529519,0,ASSAULT,6,0,5
41.89402805,-87.749260054,0,DECEPTIVE PRACTICE,1,0,1
41.778397088,-87.686066138,0,ARSON,7,0,0
41.93492624,-87.815192099,0,THEFT,3,0,4
41.950197458,-87.648999894,0,THEFT,4,0,2
41.787313465,-87.703375387,0,CRIMINAL DAMAGE,7,0,0
41.883500187,-87.627876698,1,THEFT,0,0,6
41.753301733,-87.661899406,0,CRIMINAL DAMAGE,6,0,0
41.872332627,-87.679608149,0,OTHER OFFENSE,1,0,1
41.787655209,-87.682467547,1,ASSAULT,7,0,0
41.772000438,-87.644584606,0,CRIMINAL DAMAGE,2,0,0
41.756237618,-87.571199977,0,CRIMINAL DAMAGE,5,0,7
41.74399342,-87.691252364,0,ASSAULT,7,0,0
41.956132963,-87.668105417,0,THEFT,4,0,2
41.812423545,-87.622920071,0,THEFT,2,0,3
41.798602545,-87.728218082,0,ROBBERY,7,0,0
41.812482224,-87.609897238,0,CRIMINAL DAMAGE,2,0,3
41.931597441,-87.79548768,0,ASSAULT,3,0,4
41.785268355,-87.614452924,0,CRIMINAL DAMAGE,2,0,3
41.676721643,-87.620472072,0,MOTOR VEHICLE THEFT,6,0,5
41.991950886,-87.753754692,0,BURGLARY,3,0,4
41.827435856,-87.620005983,0,THEFT,2,0,3
41.750457682,-87.601523984,0,CRIMINAL DAMAGE,5,0,3
41.893821316,-87.773315653,0,CRIMINAL DAMAGE,3,0,1
41.777739434,-87.778011297,1,BATTERY,7,0,0
41.809747962,-87.665004027,0,BATTERY,7,0,0
41.996852502,-87.65842198,0,BATTERY,4,0,2
41.891851273,-87.710502796,0,THEFT,1,0,1
41.778412025,-87.692155686,0,THEFT,7,0,0
41.827951786,-87.672776686,0,THEFT,7,0,0
41.972364558,-87.656304974,0,CRIMINAL TRESPASS,4,0,2
41.706987456,-87.620244029,0,ROBBERY,6,0,5
41.740070201,-87.555122612,0,OTHER OFFENSE,5,0,7
41.971259456,-87.676280859,0,CRIMINAL DAMAGE,4,0,2
41.780603619,-87.69343543,0,ASSAULT,7,0,0
41.782672714,-87.698859652,0,CRIMINAL DAMAGE,7,0,0
41.681522633,-87.635413615,0,THEFT,6,0,5
41.997870519,-87.681679978,0,BATTERY,4,0,2
41.852906215,-87.62769911,0,CRIMINAL DAMAGE,0,0,3
41.737771151,-87.534822726,1,HOMICIDE,5,0,7
41.892164276,-87.607702294,0,HOMICIDE,0,0,6
41.699877924,-87.703555696,0,MOTOR VEHICLE THEFT,7,0,0
41.869311235,-87.663422037,0,BATTERY,0,0,6
41.827773041,-87.670331235,0,DECEPTIVE PRACTICE,7,0,0
41.885557376,-87.65364901,0,THEFT,0,0,6
41.704642953,-87.609137201,0,OTHER OFFENSE,6,0,5
41.892354518,-87.63664906,0,BURGLARY,0,0,6
41.844143697,-87.732376706,1,CRIMINAL TRESPASS,1,0,1
41.870258256,-87.742460188,1,PROSTITUTION,1,0,1
41.873219626,-87.675868666,0,CRIMINAL SEXUAL ASSAULT,0,0,1
41.909789002,-87.758113532,0,ASSAULT,3,0,1
41.895877613,-87.706566627,0,BURGLARY,1,0,1
41.883074281,-87.651409543,0,BURGLARY,0,0,6
41.905978454,-87.692027013,0,CRIMINAL DAMAGE,1,0,2
41.798448213,-87.61693885,0,THEFT,2,0,3
41.937635031,-87.688938694,0,BURGLARY,4,0,2
41.930906002,-87.644017035,0,THEFT,0,0,2
41.756895356,-87.591610189,0,ASSAULT,5,0,7
41.881948078,-87.733855026,1,WEAPONS VIOLATION,1,0,1
41.866184544,-87.724361483,0,DECEPTIVE PRACTICE,1,0,1
41.780950435,-87.692636367,0,CRIMINAL DAMAGE,7,0,0
41.969786342,-87.753286399,0,THEFT,3,0,4
41.924096343,-87.756801809,0,MOTOR VEHICLE THEFT,3,0,1
41.856111284,-87.704165305,0,BATTERY,1,0,1
41.773320568,-87.587465382,0,THEFT,5,0,7
41.774878375,-87.665358824,0,BATTERY,7,0,0
41.803181616,-87.585432024,0,MOTOR VEHICLE THEFT,2,0,3
41.709193177,-87.552579907,0,WEAPONS VIOLATION,5,0,7
41.73928511,-87.625536799,0,OTHER OFFENSE,6,0,5
41.862895799,-87.711349237,0,THEFT,1,0,1
41.882394062,-87.627844798,0,THEFT,0,0,6
41.891220759,-87.644774431,0,CRIMINAL DAMAGE,0,0,6
42.019515861,-87.690788082,0,CRIMINAL DAMAGE,4,0,2
41.899789956,-87.720115618,0,THEFT,1,0,1
41.795370868,-87.701906601,0,THEFT,7,0,0
41.90076943,-87.626944643,0,THEFT,0,0,6
41.796635609,-87.733062787,0,MOTOR VEHICLE THEFT,7,0,0
41.86641155,-87.705363966,0,BATTERY,1,0,1
41.777577536,-87.615558035,0,ASSAULT,2,0,3
41.776919796,-87.647142305,1,CRIMINAL DAMAGE,2,0,0
41.887888334,-87.770524924,0,CRIMINAL DAMAGE,3,0,1
41.745848924,-87.659679467,0,BATTERY,6,0,5
41.959466442,-87.692582941,0,CRIMINAL TRESPASS,4,0,2
41.870995138,-87.701985318,0,CRIMINAL SEXUAL ASSAULT,1,0,1
41.848851341,-87.626991263,0,THEFT,0,0,3
41.801821107,-87.586375751,0,BATTERY,2,0,3
41.778139962,-87.697023536,0,ROBBERY,7,0,0
41.76740997,-87.690652359,0,KIDNAPPING,7,0,0
41.864137536,-87.655803289,0,OTHER OFFENSE,0,0,6
42.005887804,-87.661005031,1,BATTERY,4,0,2
41.768066261,-87.567595915,0,ASSAULT,5,0,7
41.880425216,-87.750959284,0,ROBBERY,1,0,1
41.662744146,-87.617731433,0,OTHER OFFENSE,6,0,5
41.838982054,-87.66160267,0,CRIMINAL DAMAGE,0,0,3
41.947225886,-87.655545441,0,THEFT,4,0,2
41.974953796,-87.701323687,0,THEFT,4,0,2
41.759627593,-87.609076426,0,THEFT,2,0,3
41.940098015,-87.788862764,0,CRIMINAL TRESPASS,3,0,4
41.778539146,-87.673888956,0,OTHER OFFENSE,7,0,0
41.915946335,-87.737519739,0,OTHER OFFENSE,1,0,1
41.738805819,-87.653417976,0,ASSAULT,6,0,5
41.884466997,-87.634296325,0,DECEPTIVE PRACTICE,0,0,6
42.022236447,-87.667391043,0,ASSAULT,4,0,2
41.908543478,-87.672519595,0,DECEPTIVE PRACTICE,0,0,2
41.984521687,-87.788936833,0,MOTOR VEHICLE THEFT,3,0,4
41.789542268,-87.726396498,0,BATTERY,7,0,0
41.968928706,-87.706042249,0,THEFT,4,0,1
41.976131061,-87.763169406,0,DECEPTIVE PRACTICE,3,0,4
41.718830726,-87.648006031,1,WEAPONS VIOLATION,6,0,5
41.773046314,-87.571598578,0,THEFT,5,0,7
41.958457273,-87.652187364,0,BURGLARY,4,0,2
41.891948167,-87.628073894,0,DECEPTIVE PRACTICE,0,0,6
41.885753285,-87.626996239,1,INTERFERENCE WITH PUBLIC OFFICER,0,0,6
41.829871362,-87.612746924,0,THEFT,2,0,3
41.901652687,-87.74840448,0,THEFT,1,0,1
41.974157367,-87.845198913,0,DECEPTIVE PRACTICE,3,0,4
41.914021305,-87.685583073,0,CRIMINAL DAMAGE,1,0,2
41.745537194,-87.561275085,0,CRIMINAL DAMAGE,5,0,7
41.810545834,-87.606588383,0,ASSAULT,2,0,3
41.795652442,-87.619247355,1,HOMICIDE,2,0,3
41.963147421,-87.687861744,0,CRIMINAL TRESPASS,4,0,2
41.748560656,-87.661615335,0,BATTERY,6,0,0
41.926994386,-87.724400866,1,BATTERY,1,0,1
41.888659323,-87.749066571,0,CRIMINAL DAMAGE,1,0,1
41.754592961,-87.741528537,0,THEFT,7,0,0
41.890013771,-87.631705393,0,DECEPTIVE PRACTICE,0,0,6
41.782468145,-87.77410965,0,THEFT,7,0,0
41.906276004,-87.670011875,0,ASSAULT,0,0,2
